YEAR,MO,DY,HR,Solar,Temperature,Humidity,Wind,Datetime,TempCorrection,PV_Power_W,PV_Energy_Wh,Pump_Wh,Fan_Wh,LED_Wh,Load_Wh,Charge_Wh,Discharge_Wh,SOC,Rule_Decision,Rule_Efficiency,Adaptive_Score,Adaptive_Decision,Adaptive_Efficiency,Improvement_%,Rule_Eff_Run,Adaptive_Eff_Run,SOC_Run
2024,9,8,19,0.0,24.7,95.44,2.99,2024-09-08 19:00:00,1.00135,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,56.9,Battery Mode,0.0,45.95,Priority Pump,0.0,0.0,0.0,0.0,57.05693488590268
2024,9,8,20,0.0,24.62,95.94,2.7,2024-09-08 20:00:00,1.00171,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,45.56,Battery Mode,0.0,41.37,Priority Pump,0.0,0.0,0.0,0.0,45.68565823201628
2024,9,8,21,0.0,24.53,96.43,2.54,2024-09-08 21:00:00,1.002115,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,34.23,Battery Mode,0.0,36.8,Emergency Mode,0.0,0.0,0.0,0.0,34.3244091589534
2024,9,8,22,0.0,24.43,96.81,2.34,2024-09-08 22:00:00,1.002565,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,22.89,Emergency,0.0,32.21,Emergency Mode,0.0,0.0,0.0,0.0,22.953132505067003
2024,9,8,23,0.0,24.32,96.94,2.21,2024-09-08 23:00:00,1.00306,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.0,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,9,0,0.0,24.19,97.11,2.16,2024-09-09 00:00:00,1.003645,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.94,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,9,1,0.0,24.06,97.19,2.14,2024-09-09 01:00:00,1.00423,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.87,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,9,2,0.0,23.94,97.29,2.15,2024-09-09 02:00:00,1.00477,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.81,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,9,3,0.0,23.83,97.19,2.23,2024-09-09 03:00:00,1.005265,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.76,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,9,4,0.0,23.7,97.13,2.28,2024-09-09 04:00:00,1.00585,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.69,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,9,5,3.0,23.54,97.22,2.25,2024-09-09 05:00:00,1.00657,0.301971,0.301971,1.8,0.0,24.0,25.8,0.0,26.84,20.0,Emergency,1.1704302325581395,30.7,Emergency Mode,1.95,0.7795697674418605,1.1865709474090675,1.9634456514723297,20.05516164706597
2024,9,9,6,89.97,23.98,95.53,2.9,2024-09-09 06:00:00,1.00459,9.03829623,9.03829623,1.8,0.0,24.0,25.8,0.0,17.64,20.0,Emergency,35.032155930232555,33.53,Emergency Mode,58.39,23.357844069767445,35.515263785578426,58.79261107152274,20.05516164706597
2024,9,9,7,271.0,24.73,91.8,3.41,2024-09-09 07:00:00,1.001215,27.1329265,27.1329265,1.8,0.0,19.2,21.0,5.83,0.0,22.41,Emergency,100.0,41.26,Priority Pump,100.0,0.0,100.0,100.0,22.471808625537417
2024,9,9,8,481.83,25.92,84.95,3.42,2024-09-09 08:00:00,0.99586,47.98352238,47.98352238,1.8,0.0,14.4,16.2,30.19,0.0,34.97,Normal Mode,100.0,54.16,Priority Pump,100.0,0.0,100.0,100.0,35.06645013989485
2024,9,9,9,611.65,27.34,78.04,2.92,2024-09-09 09:00:00,0.98947,60.520932550000005,60.520932550000005,3.6,2.4,7.2,13.2,44.95,0.0,53.68,Normal Mode,100.0,66.85,Adaptive Saving,100.0,0.0,100.0,100.0,53.82805386072506
2024,9,9,10,649.58,28.46,73.88,2.38,2024-09-09 10:00:00,0.98443,63.94660394,63.94660394,3.6,2.4,7.2,13.2,48.21,0.0,73.75,Normal Mode,100.0,76.12,Adaptive Saving,100.0,0.0,100.0,100.0,73.95340857355576
2024,9,9,11,641.75,29.12,71.33,2.07,2024-09-09 11:00:00,0.98146,62.98519550000001,62.98519550000001,3.6,4.8,7.2,15.6,45.02,0.0,92.48,Normal Mode,100.0,82.56,Normal Operation,100.0,0.0,100.0,100.0,92.73506745603305
2024,9,9,12,652.78,29.52,69.09,2.12,2024-09-09 12:00:00,0.97966,63.95024548000001,63.95024548000001,7.2,4.8,7.2,19.2,42.51,0.0,100.0,Normal Mode,100.0,84.98,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,9,9,13,568.22,29.45,68.87,2.45,2024-09-09 13:00:00,0.979975,55.68413945,55.68413945,7.2,4.8,7.2,19.2,34.66,0.0,100.0,Normal Mode,100.0,82.48,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,9,9,14,431.4,28.47,73.15,3.06,2024-09-09 14:00:00,0.984385,42.46636889999999,42.46636889999999,3.6,2.4,14.4,20.4,20.96,0.0,100.0,Normal Mode,100.0,78.63,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,9,9,15,271.8,27.32,78.8,3.39,2024-09-09 15:00:00,0.98956,26.8962408,26.8962408,3.6,2.4,19.2,25.2,1.61,0.0,100.0,Normal Mode,100.0,72.77,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,9,9,16,115.43,26.14,84.92,3.49,2024-09-09 16:00:00,0.99487,11.483784410000002,11.483784410000002,1.8,0.0,19.2,21.0,0.0,10.02,95.81,Battery Mode,54.68468766666668,66.66,Adaptive Saving,64.33,9.645312333333322,55.43881202691203,64.77356859446922,96.07425187026952
2024,9,9,17,10.88,25.06,91.12,3.14,2024-09-09 17:00:00,0.99973,1.0877062400000002,1.0877062400000002,1.8,0.0,24.0,25.8,0.0,26.01,84.95,Battery Mode,4.215915658914729,57.68,Priority Pump,5.62,1.4040843410852712,4.2740548718239655,5.658751057063843,85.1842990959127
2024,9,9,18,0.0,24.55,94.5,2.96,2024-09-09 18:00:00,1.002025,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,73.61,Battery Mode,0.0,52.56,Priority Pump,0.0,0.0,0.0,0.0,73.8130224420263
2024,9,9,19,0.0,24.43,95.14,2.85,2024-09-09 19:00:00,1.002565,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,62.28,Battery Mode,0.0,47.97,Priority Pump,0.0,0.0,0.0,0.0,62.45177336896343
2024,9,9,20,0.0,24.27,95.37,2.84,2024-09-09 20:00:00,1.003285,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,50.94,Battery Mode,0.0,43.35,Priority Pump,0.0,0.0,0.0,0.0,51.08049671507702
2024,9,9,21,0.0,24.04,95.76,2.58,2024-09-09 21:00:00,1.00432,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,39.6,Battery Mode,0.0,38.7,Emergency Mode,0.0,0.0,0.0,0.0,39.70922006119062
2024,9,9,22,0.0,23.85,96.11,2.33,2024-09-09 22:00:00,1.005175,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,28.27,Emergency,0.0,34.07,Emergency Mode,0.0,0.0,0.0,0.0,28.347970988127745
2024,9,9,23,0.0,23.68,96.21,2.32,2024-09-09 23:00:00,1.00594,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.68,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,10,0,0.0,23.41,96.55,2.42,2024-09-10 00:00:00,1.007155,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.55,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,10,1,0.0,23.26,96.5,2.66,2024-09-10 01:00:00,1.00783,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.47,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,10,2,0.0,23.13,96.56,2.73,2024-09-10 02:00:00,1.008415,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.41,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,10,3,0.0,23.01,96.65,2.63,2024-09-10 03:00:00,1.008955,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.35,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,10,4,0.0,22.9,96.94,2.36,2024-09-10 04:00:00,1.00945,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.29,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,10,5,2.8,22.93,97.0,2.2,2024-09-10 05:00:00,1.009315,0.2826082,0.2826082,1.8,0.0,24.0,25.8,0.0,26.86,20.0,Emergency,1.095380620155039,30.39,Emergency Mode,1.83,0.7346193798449614,1.1104863699480125,1.8426182267663405,20.05516164706597
2024,9,10,6,70.72,23.42,95.7,2.58,2024-09-10 06:00:00,1.00711,7.122281920000001,7.122281920000001,1.8,0.0,24.0,25.8,0.0,19.66,20.0,Emergency,27.605743875969,32.67,Emergency Mode,46.01,18.404256124031,27.986438451138934,46.32724842268815,20.05516164706597
2024,9,10,7,212.52,24.19,92.47,3.4,2024-09-10 07:00:00,1.003645,21.32946354,21.32946354,1.8,0.0,19.2,21.0,0.31,0.0,20.11,Emergency,100.0,38.31,Emergency Mode,100.0,0.0,100.0,100.0,20.165465036124832
2024,9,10,8,344.9,25.17,87.63,3.78,2024-09-10 08:00:00,0.999235,34.463615149999995,34.463615149999995,1.8,0.0,14.4,16.2,17.35,0.0,27.32,Emergency,100.0,46.62,Priority Pump,100.0,0.0,100.0,100.0,27.395350809892115
2024,9,10,9,515.2,26.41,81.91,3.64,2024-09-10 09:00:00,0.993655,51.1931056,51.1931056,1.8,0.0,7.2,9.0,40.08,0.0,44.0,Normal Mode,100.0,60.46,Adaptive Saving,100.0,0.0,100.0,100.0,44.12135562354513
2024,9,10,10,631.88,27.5,77.32,3.44,2024-09-10 10:00:00,0.98875,62.477135,62.477135,3.6,2.4,7.2,13.2,46.81,0.0,63.49,Normal Mode,100.0,71.46,Adaptive Saving,100.0,0.0,100.0,100.0,63.66511064861092
2024,9,10,11,644.15,28.42,73.33,3.34,2024-09-10 11:00:00,0.98461,63.42365315000001,63.42365315000001,3.6,2.4,7.2,13.2,47.71,0.0,83.35,Normal Mode,100.0,79.81,Adaptive Saving,100.0,0.0,100.0,100.0,83.57988616414742
2024,9,10,12,577.12,28.64,72.07,3.34,2024-09-10 12:00:00,0.98362,56.76667744,56.76667744,3.6,2.4,7.2,13.2,41.39,0.0,100.0,Normal Mode,100.0,84.35,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,9,10,13,530.72,28.19,74.55,3.66,2024-09-10 13:00:00,0.985645,52.31015144000001,52.31015144000001,3.6,2.4,7.2,13.2,37.15,0.0,100.0,Normal Mode,100.0,83.19,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,9,10,14,397.3,27.45,78.12,3.94,2024-09-10 14:00:00,0.988975,39.29197675,39.29197675,3.6,2.4,14.4,20.4,17.95,0.0,100.0,Normal Mode,100.0,77.56,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,9,10,15,246.2,26.57,82.27,4.12,2024-09-10 15:00:00,0.992935,24.446059700000003,24.446059700000003,1.8,0.0,19.2,21.0,3.27,0.0,100.0,Battery Mode,100.0,72.47,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,9,10,16,110.43,25.59,87.18,4.11,2024-09-10 16:00:00,0.997345,11.013680835,11.013680835,1.8,0.0,19.2,21.0,0.0,10.51,95.6,Battery Mode,52.44609921428571,66.15,Adaptive Saving,61.7,9.253900785714292,53.16935251799701,62.12543420299629,95.86367267297533
2024,9,10,17,10.48,24.6,92.9,3.47,2024-09-10 17:00:00,1.0018,1.0498864,1.0498864,1.8,0.0,24.0,25.8,0.0,26.05,84.72,Battery Mode,4.069327131782946,57.34,Priority Pump,5.43,1.360672868217054,4.125444828542792,5.467440967946026,84.95366473697145
2024,9,10,18,0.0,24.13,95.33,3.22,2024-09-10 18:00:00,1.003915,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,73.39,Battery Mode,0.0,52.26,Priority Pump,0.0,0.0,0.0,0.0,73.59241566390857
2024,9,10,19,0.0,23.98,95.91,3.04,2024-09-10 19:00:00,1.00459,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,62.05,Battery Mode,0.0,47.65,Priority Pump,0.0,0.0,0.0,0.0,62.22113901002216
2024,9,10,20,0.0,23.9,96.26,2.9,2024-09-10 20:00:00,1.00495,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,50.72,Battery Mode,0.0,43.08,Priority Pump,0.0,0.0,0.0,0.0,50.8598899369593
2024,9,10,21,0.0,23.84,96.43,2.93,2024-09-10 21:00:00,1.00522,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,39.38,Battery Mode,0.0,38.51,Emergency Mode,0.0,0.0,0.0,0.0,39.488613283072894
2024,9,10,22,0.0,23.76,96.79,2.81,2024-09-10 22:00:00,1.00558,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,28.05,Emergency,0.0,33.94,Emergency Mode,0.0,0.0,0.0,0.0,28.127364210010022
2024,9,10,23,0.0,23.69,96.95,2.63,2024-09-10 23:00:00,1.005895,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.69,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,11,0,0.0,23.61,97.03,2.54,2024-09-11 00:00:00,1.006255,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.65,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,11,1,0.0,23.52,96.98,2.59,2024-09-11 01:00:00,1.00666,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.6,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,11,2,0.0,23.45,96.79,2.71,2024-09-11 02:00:00,1.006975,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.57,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,11,3,0.0,23.32,96.69,2.68,2024-09-11 03:00:00,1.00756,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.5,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,11,4,0.0,23.11,96.71,2.26,2024-09-11 04:00:00,1.008505,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.4,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,11,5,1.83,22.87,96.81,1.85,2024-09-11 05:00:00,1.009585,0.184754055,0.184754055,1.8,0.0,24.0,25.8,0.0,26.96,20.0,Emergency,0.716100988372093,30.33,Emergency Mode,1.19,0.4738990116279069,0.7259763158681363,1.1982052950010629,20.05516164706597
2024,9,11,6,64.18,23.62,94.6,1.57,2024-09-11 06:00:00,1.00621,6.45785578,6.45785578,1.8,0.0,24.0,25.8,0.0,20.36,20.0,Emergency,25.03044875968992,32.58,Emergency Mode,41.72,16.689551240310077,25.37562895478613,42.007667989449025,20.05516164706597
2024,9,11,7,173.1,24.48,89.57,1.87,2024-09-11 07:00:00,1.00234,17.3505054,17.3505054,1.8,0.0,19.2,21.0,0.0,3.84,20.0,Emergency,82.62145428571428,37.23,Emergency Mode,100.0,17.37854571428572,83.76083816106069,100.0,20.05516164706597
2024,9,11,8,308.7,25.72,83.4,2.44,2024-09-11 08:00:00,0.99676,30.7699812,30.7699812,1.8,0.0,14.4,16.2,13.84,0.0,25.75,Emergency,100.0,45.18,Priority Pump,100.0,0.0,100.0,100.0,25.821020620597434
2024,9,11,9,469.98,27.27,76.28,3.03,2024-09-11 09:00:00,0.989785,46.51791543,46.51791543,3.6,2.4,14.4,20.4,24.81,0.0,36.07,Normal Mode,100.0,54.08,Priority Pump,100.0,0.0,100.0,100.0,36.169484030483474
2024,9,11,10,562.9,28.71,70.98,3.4,2024-09-11 10:00:00,0.983305,55.35023844999999,55.35023844999999,3.6,2.4,7.2,13.2,40.04,0.0,52.73,Normal Mode,100.0,64.98,Adaptive Saving,100.0,0.0,100.0,100.0,52.87543368248942
2024,9,11,11,642.15,29.69,68.0,3.59,2024-09-11 11:00:00,0.978895,62.859742425,62.859742425,7.2,4.8,7.2,19.2,41.48,0.0,69.99,Normal Mode,100.0,72.58,Adaptive Saving,100.0,0.0,100.0,100.0,70.18303818390736
2024,9,11,12,655.45,30.02,66.84,3.8,2024-09-11 12:00:00,0.97741,64.06433845000002,64.06433845000002,7.2,4.8,7.2,19.2,42.62,0.0,87.73,Normal Mode,100.0,79.91,Adaptive Saving,100.0,0.0,100.0,100.0,87.97196656485488
2024,9,11,13,590.8,29.97,66.43,4.16,2024-09-11 13:00:00,0.977635,57.7586758,57.7586758,7.2,4.8,7.2,19.2,36.63,0.0,100.0,Normal Mode,100.0,82.9,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,9,11,14,518.83,29.46,67.66,4.67,2024-09-11 14:00:00,0.97993,50.84170819,50.84170819,7.2,4.8,7.2,19.2,30.06,0.0,100.0,Normal Mode,100.0,80.99,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,9,11,15,326.88,28.38,71.62,5.18,2024-09-11 15:00:00,0.98479,32.19081552,32.19081552,3.6,2.4,14.4,20.4,11.2,0.0,100.0,Normal Mode,100.0,75.54,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,9,11,16,138.65,26.94,78.03,5.28,2024-09-11 16:00:00,0.99127,13.74395855,13.74395855,3.6,0.0,19.2,22.8,0.0,9.53,96.01,Battery Mode,60.28051995614035,67.47,Adaptive Saving,70.92,10.639480043859647,61.11181314783378,71.40900800123981,96.27480348674018
2024,9,11,17,13.0,25.17,87.52,4.42,2024-09-11 17:00:00,0.999235,1.2990055,1.2990055,1.8,0.0,24.0,25.8,0.0,25.79,85.24,Battery Mode,5.03490503875969,57.91,Priority Pump,6.71,1.67509496124031,5.1043384524493725,6.756266831476581,85.47509893979516
2024,9,11,18,0.0,24.09,93.83,3.99,2024-09-11 18:00:00,1.004095,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,73.91,Battery Mode,0.0,52.45,Priority Pump,0.0,0.0,0.0,0.0,74.11384986673228
2024,9,11,19,0.0,23.72,95.53,3.62,2024-09-11 19:00:00,1.00576,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,62.57,Battery Mode,0.0,47.73,Priority Pump,0.0,0.0,0.0,0.0,62.74257321284588
2024,9,11,20,0.0,23.44,96.02,3.24,2024-09-11 20:00:00,1.00702,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,51.23,Battery Mode,0.0,43.05,Priority Pump,0.0,0.0,0.0,0.0,51.37129655895948
2024,9,11,21,0.0,23.08,96.67,2.84,2024-09-11 21:00:00,1.00864,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,39.9,Battery Mode,0.0,38.34,Emergency Mode,0.0,0.0,0.0,0.0,40.01004748589661
2024,9,11,22,0.0,22.61,97.94,2.6,2024-09-11 22:00:00,1.010755,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,28.56,Emergency,0.0,33.57,Emergency Mode,0.0,0.0,0.0,0.0,28.638770832010202
2024,9,11,23,0.0,22.26,98.65,2.53,2024-09-11 23:00:00,1.01233,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,29.97,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,12,0,0.0,22.1,98.65,2.51,2024-09-12 00:00:00,1.01305,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,29.89,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,12,1,0.0,21.99,98.47,2.57,2024-09-12 01:00:00,1.013545,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,29.84,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,12,2,0.0,21.91,98.36,2.72,2024-09-12 02:00:00,1.013905,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,29.8,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,12,3,0.0,21.85,98.25,2.84,2024-09-12 03:00:00,1.014175,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,29.77,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,12,4,0.0,21.81,98.12,2.82,2024-09-12 04:00:00,1.014355,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,29.75,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,12,5,3.42,21.84,97.77,2.68,2024-09-12 05:00:00,1.01422,0.3468632399999999,0.3468632399999999,1.8,0.0,24.0,25.8,0.0,26.79,20.0,Emergency,1.3444311627906973,29.86,Emergency Mode,2.24,0.8955688372093029,1.3629714221172848,2.2554452611784717,20.05516164706597
2024,9,12,6,102.03,23.14,93.96,3.57,2024-09-12 06:00:00,1.00837,10.28839911,10.28839911,1.8,0.0,19.2,21.0,0.0,11.28,20.0,Emergency,48.99237671428572,34.43,Emergency Mode,81.65,32.65762328571429,49.66800176259483,82.21299356036705,20.05516164706597
2024,9,12,7,304.85,24.77,87.42,4.7,2024-09-12 07:00:00,1.001035,30.516551974999995,30.516551974999995,1.8,0.0,14.4,16.2,13.6,0.0,25.65,Emergency,100.0,44.55,Priority Pump,100.0,0.0,100.0,100.0,25.720744812362103
2024,9,12,8,553.2,26.71,76.55,5.56,2024-09-12 08:00:00,0.992305,54.8943126,54.8943126,3.6,0.0,7.2,10.8,41.89,0.0,43.08,Normal Mode,100.0,61.02,Adaptive Saving,100.0,0.0,100.0,100.0,43.1988181877801
2024,9,12,9,699.4,28.17,69.32,5.44,2024-09-12 09:00:00,0.985735,68.9423059,68.9423059,7.2,2.4,7.2,16.8,49.54,0.0,63.7,Normal Mode,100.0,73.02,Adaptive Saving,100.0,0.0,100.0,100.0,63.875689845905114
2024,9,12,10,761.8,29.17,64.67,5.28,2024-09-12 10:00:00,0.981235,74.75048229999999,74.75048229999999,7.2,4.8,0.0,12.0,59.61,0.0,88.52,Normal Mode,100.0,85.28,Normal Operation,100.0,0.0,100.0,100.0,88.76414544991397
2024,9,12,11,781.9,29.84,61.71,5.29,2024-09-12 11:00:00,0.97822,76.4870218,76.4870218,7.2,4.8,0.0,12.0,61.26,0.0,100.0,Normal Mode,100.0,90.14,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,9,12,12,601.33,30.08,60.92,5.42,2024-09-12 12:00:00,0.97714,58.75835962,58.75835962,7.2,4.8,7.2,19.2,37.58,0.0,100.0,Normal Mode,100.0,83.16,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,9,12,13,674.42,29.87,62.06,5.47,2024-09-12 13:00:00,0.978085,65.96400856999999,65.96400856999999,7.2,4.8,7.2,19.2,44.43,0.0,100.0,Normal Mode,100.0,85.46,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,9,12,14,512.55,29.34,64.08,5.42,2024-09-12 14:00:00,0.98047,50.25398985,50.25398985,7.2,4.8,7.2,19.2,29.5,0.0,100.0,Normal Mode,100.0,80.87,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,9,12,15,318.52,28.31,67.88,5.36,2024-09-12 15:00:00,0.985105,31.37756446,31.37756446,7.2,2.4,14.4,24.0,7.01,0.0,100.0,Normal Mode,100.0,74.6,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,9,12,16,131.68,26.78,74.22,5.18,2024-09-12 16:00:00,0.99199,13.062524320000003,13.062524320000003,3.6,0.0,19.2,22.8,0.0,10.25,95.71,Battery Mode,57.29177333333334,67.06,Adaptive Saving,67.4,10.108226666666669,58.08185047843254,67.8647368765308,95.97397606203418
2024,9,12,17,12.3,24.82,84.66,4.42,2024-09-12 17:00:00,1.00081,1.2309963,1.2309963,1.8,0.0,24.0,25.8,0.0,25.86,84.91,Battery Mode,4.771303488372093,57.58,Priority Pump,6.36,1.5886965116279077,4.837101728139644,6.403853509417446,85.14418877261856
2024,9,12,18,0.0,23.67,91.58,4.08,2024-09-12 18:00:00,1.005985,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,73.58,Battery Mode,0.0,52.11,Priority Pump,0.0,0.0,0.0,0.0,73.7829396995557
2024,9,12,19,0.0,23.24,94.62,3.8,2024-09-12 19:00:00,1.00792,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,62.24,Battery Mode,0.0,47.36,Priority Pump,0.0,0.0,0.0,0.0,62.4116630456693
2024,9,12,20,0.0,22.97,96.08,3.48,2024-09-12 20:00:00,1.009135,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,50.91,Battery Mode,0.0,42.69,Priority Pump,0.0,0.0,0.0,0.0,51.05041397260642
2024,9,12,21,0.0,22.83,96.6,3.23,2024-09-12 21:00:00,1.009765,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,39.57,Battery Mode,0.0,38.08,Emergency Mode,0.0,0.0,0.0,0.0,39.67913731872002
2024,9,12,22,0.0,22.77,96.46,3.22,2024-09-12 22:00:00,1.010035,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,28.23,Emergency,0.0,33.52,Emergency Mode,0.0,0.0,0.0,0.0,28.307860664833616
2024,9,12,23,0.0,22.6,96.63,3.12,2024-09-12 23:00:00,1.0108,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.14,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,13,0,0.0,22.37,97.14,2.97,2024-09-13 00:00:00,1.011835,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.03,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,13,1,0.0,22.17,97.53,2.93,2024-09-13 01:00:00,1.012735,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,29.93,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,13,2,0.0,21.98,97.51,3.05,2024-09-13 02:00:00,1.01359,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,29.83,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,13,3,0.0,21.73,97.45,3.01,2024-09-13 03:00:00,1.014715,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,29.71,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
2024,9,13,4,0.0,21.45,97.81,2.84,2024-09-13 04:00:00,1.015975,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,29.57,Emergency Mode,0.0,0.0,0.0,0.0,20.05516164706597
